"","dv1","dv2","iv1"
"1152",0.0566945650898441,-0.934741987665091,"C"
"1153",-0.166375568989532,-0.586545052522542,"C"
"1154",-0.295425446522181,-0.727656619368263,"C"
"1155",-0.939623797350985,1.8897819060693,"C"
"1156",0.0408198697886197,0.708740216512821,"C"
"1157",-1.65611248952571,-1.27263033534239,"C"
"1158",-1.20696622248466,0.475784568172455,"C"
"1159",-0.0605612790410026,-0.565159321741118,"C"
"1160",-0.315390279846113,0.381666017267589,"C"
"1161",1.08905080356822,-0.71110226275624,"C"
"1162",-0.91579939390788,0.86505895209074,"C"
"1163",0.992007702496286,-0.932987476237762,"C"
"1164",-1.50229625806779,-0.0828542215084163,"C"
"1165",0.615616686624137,-1.10844145380265,"C"
"1166",-0.632040410651702,0.135804082816441,"C"
"1167",0.211174036738204,1.31456628813202,"C"
"1168",1.49708656367575,0.103719373782861,"C"
"1169",0.450920870694162,-1.95031321109272,"C"
"1170",-0.184692071832255,-0.498568292398928,"C"
"1171",1.4892678659997,1.20890825483447,"C"
"1172",-1.3470005116611,-0.586825480735375,"C"
"1173",-0.305804953917238,1.18444526155965,"C"
"1174",-0.567423771063707,-2.00702541261686,"C"
"1175",0.690305430195633,-0.675274384722968,"C"
"1176",-0.144322222713113,-1.46258646098789,"C"
"1177",-0.507857155920584,-1.07179106010395,"C"
"1178",0.793901037394418,0.570133817561803,"C"
"1179",0.834231079296655,0.148812396585941,"C"
"1180",0.473395826784112,-0.384157127364508,"C"
"1181",0.186022105769946,0.666864895586704,"C"
"1182",-0.408286934304152,-0.299109648947016,"C"
"1183",0.265894896465016,0.317665896418539,"C"
"1184",1.5063445544051,0.729930944889288,"C"
"1185",0.128319176832979,0.91926670917745,"C"
"1186",-0.834132283180966,1.28278212970558,"C"
"1187",0.093436837346092,-1.76633212623498,"C"
"1188",-0.177345206543723,-1.32118131169447,"C"
"1189",-0.209483721971867,0.555388886938702,"C"
"1190",0.417952784439282,-0.714397654418804,"C"
"1191",-0.4372193501836,-0.21039527632536,"C"
"1192",0.134423044357114,-0.232693167068316,"C"
"1193",1.74219428880824,0.997228676482728,"C"
"1194",0.828706447702608,-1.06078438090341,"C"
"1195",1.91507959533507,1.34049376207647,"C"
"1196",-0.0857852067927401,-0.401164352204018,"C"
"1197",2.36440163086254,1.81423511625952,"C"
"1198",1.25619467508861,0.769997697103794,"C"
"1199",-0.0646440917491956,0.349188926610281,"C"
"1200",-1.31473530706656,-1.31859437177109,"C"
"1201",-0.655402947382635,-0.88790964340755,"C"
"1202",0.681099309735896,1.35226340944109,"C"
"1203",1.28945147940102,1.83610580997031,"C"
"1204",1.31422335509045,-0.0393248022030357,"C"
"1205",0.833278759010831,-0.886065788866862,"C"
"1206",1.7556566387438,1.76635080556155,"C"
"1207",1.75931301511584,-0.106652002108338,"C"
"1208",0.473010977346585,-0.0913137720116412,"C"
"1209",0.928351708684393,0.350774811725071,"C"
"1210",0.232076878429796,1.33790671593058,"C"
"1211",-0.828938261933891,-0.212986635674383,"C"
"1212",-1.24000988459605,-1.02689202979053,"C"
"1213",0.541363964880745,-1.15283356141738,"C"
"1214",2.01878370062065,-0.651110730740618,"C"
"1215",-0.296770326662663,1.46157975454716,"C"
"1216",-0.861727901696636,0.694783372074557,"C"
"1217",-0.0979421852700868,-0.443962437162976,"C"
"1218",0.340646768630778,0.435148945457793,"C"
"1219",2.16738121278293,2.15445671673713,"C"
"1220",0.508390683507862,-2.08525916269887,"C"
"1221",0.91944415996171,0.193282179464623,"C"
"1222",-1.14878079368469,-0.178710307063914,"C"
"1223",1.0064400563022,0.250302057158555,"C"
"1224",0.00918529916027365,-0.421070216371408,"C"
"1225",0.668215472845747,1.18510467390289,"C"
"1226",0.0340572299778675,-0.459576152865863,"C"
"1227",-0.476254138064449,-0.272943330802228,"C"
"1228",0.65509169736969,1.3840101480982,"C"
"1229",-0.224056293781345,-0.643604204963628,"C"
"1230",0.859610890532985,1.68032957137368,"C"
"1231",0.531980109745799,-0.885770161513725,"C"
"1232",-0.0277649283621182,-1.05443848534496,"C"
"1233",-0.937509769160146,-0.6180350847063,"C"
"1234",-0.52709281791654,0.0341114950287474,"C"
"1235",0.417152978361017,0.795683982870612,"C"
"1236",0.651505205337517,-0.0667592465001782,"C"
"1237",-0.0789705989010735,0.00285884733279141,"C"
"1238",-0.446889835828492,1.50415202773874,"C"
"1239",0.479314399860024,0.0876150848450377,"C"
"1240",1.02651386526707,0.824378819636367,"C"
"1241",-0.943554929341726,1.75733637014558,"C"
"1242",1.52299233858473,-0.972403808562471,"C"
"1243",1.64738249849559,-0.119722345636277,"C"
"1244",-1.46468224222424,0.194177688484334,"C"
"1245",0.420975392705656,-1.1730768159208,"C"
"1246",1.76844068484657,1.23731498934684,"C"
"1247",-1.55320734953278,-0.294560827342783,"C"
"1248",-0.681623894918859,-0.461986884324177,"C"
"1249",-0.433177904639607,1.33322119727144,"C"
"1250",0.319810367941793,1.4503329809661,"C"
"1251",-0.261783693100806,0.209805860169958,"C"
"1252",-0.579898204974715,-0.0070718280567231,"C"
"1253",1.8872679313454,1.08953878989708,"C"
"1254",0.53176766854347,-0.055616553164724,"C"
"1255",0.66135378529939,0.126287802827283,"C"
"1256",-0.883111668154993,-0.744127305185445,"C"
"1257",-0.701874354741795,2.2684288847673,"C"
"1258",-1.05820770459266,-0.862802222872044,"C"
"1259",1.17347886611987,-0.570492712871737,"C"
"1260",-1.01367054808547,0.396474045365212,"C"
"1261",1.3399389408663,-0.0794831723248398,"C"
"1262",-0.39367760150203,0.329643460787935,"C"
"1263",0.646730639826924,0.738464447454431,"C"
"1264",-0.60732453259587,-0.337433810517436,"C"
"1265",0.964111179749445,-1.01254320026612,"C"
"1266",0.6081620831445,0.839761986382119,"C"
"1267",-0.302407622580768,-0.452243916705983,"C"
"1268",0.133916120732765,1.22962561798816,"C"
"1269",0.766189096139391,0.373838508604035,"C"
"1270",-0.900529858944379,-0.582637925066513,"C"
"1271",0.597395996453156,2.19087206989792,"C"
"1272",0.709032090718824,-1.45844939240673,"C"
"1273",-0.223298951518346,-0.703821776892049,"C"
"1274",2.13864504301212,0.501668283531019,"C"
"1275",1.00669661440029,-0.885698382848172,"C"
"1276",-0.938450068438149,-0.82346618475935,"C"
"1277",-2.17748139091794,-3.03430325810062,"C"
"1278",0.711571386375736,0.945750011342889,"C"
"1279",0.917816752493629,1.30505906209495,"C"
"1280",0.114780453686384,-0.147269145359072,"C"
"1281",-0.457875822551247,0.600866833109692,"C"
"1282",0.672667453813516,1.25994120767082,"C"
"1283",0.931437831038927,-0.666740055766666,"C"
"1284",1.07582419237458,-1.445130821121,"C"
"1285",0.167832433701919,0.531241783164217,"C"
"1286",-0.751801262577191,-0.331356521619453,"C"
"1287",0.10564298981266,-0.761385157325201,"C"
"1288",-0.0840877903921518,1.39765123174172,"C"
"1289",-0.0692223648537556,-0.521125687602644,"C"
"1290",0.0283156124144333,0.647832824403694,"C"
"1291",2.01707345543864,0.893739470055449,"C"
"1292",0.393215901795111,0.395616605234677,"C"
"1293",1.21680827251138,0.23722847074933,"C"
"1294",0.472222656382174,0.0892397623396319,"C"
"1295",1.98604087060939,0.874431651570116,"C"
"1296",-2.11011398428304,0.982925579340688,"C"
"1297",1.2064069018901,-1.16871959588549,"C"
"1298",-0.604728922066343,-0.610638487630067,"C"
"1299",-0.775821762579115,-1.24614175301599,"C"
"1300",0.278485211861491,1.15592253259825,"C"
"1301",-0.978997995788645,1.29683415144999,"C"
"1302",0.276753803425702,0.633662045041359,"C"
"1303",0.76550537906758,-0.946252575123744,"C"
"1304",1.02188830841002,-0.0272209858936927,"C"
"1305",1.37475465977239,-0.608329139806503,"C"
"1306",0.0882794957616626,0.478732429477653,"C"
"1307",-0.235318551022979,-2.69426321670114,"C"
"1308",0.147791031269395,0.40365788676094,"C"
"1309",0.020046640741398,0.142047893102459,"C"
"1310",1.42882191410288,0.76573632571648,"C"
"1311",-0.724410285523978,-1.40780317181043,"C"
"1312",-1.16619526321867,0.178014540117654,"C"
"1313",0.0874085632376267,0.672730363019134,"C"
"1314",0.897723908880358,1.40151986244601,"C"
"1315",-0.0485944871717946,-0.936442464338166,"C"
"1316",0.975552631217337,-1.86333000942947,"C"
"1317",-0.648660640355808,-1.35727221546928,"C"
"1318",-1.6769912050877,-0.32990049687014,"C"
"1319",0.259556390062775,-1.59373553598619,"C"
"1320",-0.531262867878638,-0.60277337600317,"C"
"1321",0.599975138659177,0.149043953298707,"C"
"1322",0.910974878227091,1.41854218442928,"C"
"1323",-0.757537001038512,0.532299513495315,"C"
"1324",0.254981106271702,1.0610607786509,"C"
"1325",-0.030247176181837,-1.01833806908437,"C"
"1326",1.13782544851209,1.52448844440716,"C"
"1327",-0.753904714498444,0.915850490607027,"C"
"1328",0.112869590406744,-0.264320595645765,"C"
"1329",-0.699952903306354,-0.962033764255913,"C"
"1330",1.01965860463475,-1.17080195639874,"C"
"1331",0.0836484596902085,-1.88443246157781,"C"
"1332",-0.696908589605761,-0.574526400640965,"C"
"1333",-0.460321829386898,0.264999453255598,"C"
"1334",1.68988783865392,0.670174317435913,"C"
"1335",-0.112380709925868,-0.457928110271529,"C"
"1336",-0.0880910430289539,-0.318533381418962,"C"
"1337",0.0871410631036219,-1.20798195972545,"C"
"1338",-0.455763782569768,0.650138687603179,"C"
"1339",-0.684987278032125,-0.182560963416228,"C"
"1340",1.46193500427707,2.60708490985406,"C"
"1341",-2.87518279579558,-0.0423512314121741,"C"
"1342",-2.20942416903911,-0.0906473421588602,"C"
"1343",-0.187714821703197,-1.62963738261112,"C"
"1344",0.640673417049788,-1.2165546934843,"C"
"1345",0.363777872366634,0.408316997527307,"C"
"1346",-0.717810556013482,2.40776403003128,"C"
"1347",-1.57076510051333,0.422367023819663,"C"
"1348",0.189066625870361,-0.172357824174612,"C"
"1349",0.95089451691817,0.355927453151342,"C"
"1350",0.753760701892965,0.406838286590863,"C"
"1351",0.374510553798519,-0.591955670990733,"C"
"1352",1.48238468845208,0.52470048001588,"C"
"1353",1.83060912468989,0.443851188534,"C"
"1354",-1.74741983566082,-0.785592191150081,"C"
"1355",0.142888997243108,0.885178139377763,"C"
"1356",1.38687961725405,0.441533202485597,"C"
"1357",0.876346263413911,-1.07788024839569,"C"
"1358",3.13219399029393,-0.306355798011399,"C"
"1359",-1.01059476142055,-0.12512140317921,"C"
"1360",2.16256453267769,0.207245893550861,"C"
"1361",-1.35456755116989,-1.19095893297523,"C"
"1362",1.04337750014911,0.183049755290609,"C"
"1363",-0.668192216377327,-0.0932892782863369,"C"
"1364",-0.295555763771851,-0.0495975452362361,"C"
"1365",-0.0799801147724067,-0.292495150572959,"C"
"1366",0.372465737419463,0.913855573141845,"C"
"1367",1.18323963201782,1.08852409680369,"C"
"1368",1.27090213205576,0.570830300951509,"C"
"1369",-0.054320240455574,-2.41609845824378,"C"
"1370",-2.82668803101147,-1.37113822775639,"C"
"1371",1.3799568330038,1.96154034698658,"C"
"1372",-0.662829286818956,0.820418741689928,"C"
"1373",0.554959544320718,0.807691866610824,"C"
"1374",-1.32929965370233,0.332235445820871,"C"
"1375",-1.90487050724875,0.562037481743133,"C"
"1376",1.66047751976846,0.816372567117614,"C"
"1377",-0.674022254095583,-0.83554448206481,"C"
"1378",0.49076530286582,-0.189160879778858,"C"
"1379",0.530117148400279,0.285749990294755,"C"
"1380",1.3210339076552,0.909796478956979,"C"
"1381",-1.08775658057053,0.964911186306398,"C"
"1382",-0.0377224894642905,-0.251879395581323,"C"
"1383",0.791236958991396,0.730614589732949,"C"
"1384",-0.351744581309504,0.596045042644099,"C"
"1385",0.408226247916677,-1.62328000010058,"C"
"1386",0.392343419627292,1.14227980287456,"C"
"1387",-1.49641136281318,0.121209946478405,"C"
"1388",1.72825176112665,0.658534309573824,"C"
"1389",0.960122393154715,-1.44197963968636,"C"
"1390",1.98062370658267,0.18009015100304,"C"
"1391",-1.70254448027672,-0.60365703624099,"C"
"1392",0.0170883681526495,-0.449573450333972,"C"
"1393",0.560739720173533,-0.275813379993263,"C"
"1394",1.08097400308297,0.862408849748481,"C"
"1395",-0.0730827025088952,-1.35315814778296,"C"
"1396",0.918670340003323,-1.17781176862239,"C"
"1397",0.278829832992075,1.91714371119293,"C"
"1398",-1.67687062184708,-0.0761908292285253,"C"
"1399",0.245712693674461,-0.839242641573825,"C"
"1400",-0.349271580234639,0.929795797159954,"C"
"1401",1.19441932019008,0.1488527826535,"C"
"1402",1.94191056964961,-0.0352883345533805,"C"
"1403",-1.50535979881995,-1.01140523075722,"C"
"1404",-0.0861110133973888,-1.21348309973,"C"
"1405",-0.00228950535572674,-0.79846601718358,"C"
"1406",0.038747926026307,-0.975077088228998,"C"
"1407",-0.576173813109709,-0.476547409705693,"C"
"1408",1.03031606993791,1.23037881395149,"C"
"1409",-0.356586388595768,-0.44506307912649,"C"
"1410",0.863108695355344,1.17687115873986,"C"
"1411",-1.0113447800294,0.885479599075815,"C"
"1412",2.65548331415477,0.305006340838634,"C"
"1413",-1.64713075176522,0.331309764497124,"C"
"1414",0.539679131158583,0.873678887434465,"C"
"1415",0.453639555270566,0.554245226025344,"C"
"1416",0.614108740249215,-1.20670628422468,"C"
"1417",-1.04117249363504,0.830487949145394,"C"
"1418",1.31236333762395,-0.581376295848845,"C"
"1419",1.04935283482639,1.32947454602877,"C"
"1420",0.474599661161711,-0.523429453779648,"C"
"1421",-0.231620620525204,-0.844089671741843,"C"
"1422",-0.630135106429069,1.0465623439909,"C"
"1423",1.28255892407598,0.433946007826424,"C"
"1424",1.42552158908476,0.430428030984673,"C"
"1425",-0.572527441292396,-0.539590218349893,"C"
"1426",0.773589085801334,-0.134025267352768,"C"
"1427",-1.41679225903323,-0.610007742507082,"C"
"1428",0.776427133842671,0.0885224236515853,"C"
"1429",1.70825086093474,2.92150402645404,"C"
"1430",-0.8523337656387,1.20568629092931,"C"
"1431",-2.68499790417422,-1.29881735362413,"C"
"1432",0.52118647526757,0.29289274512816,"C"
"1433",-0.238561413975386,-0.56653784356053,"C"
"1434",1.84113272594376,-0.387806044876443,"C"
"1435",1.03724525174649,-0.746503755627944,"C"
"1436",1.54902760819683,0.614278690090459,"C"
"1437",-0.288837495138018,-0.504015910154205,"C"
"1438",-0.514060190237894,-0.762478527235033,"C"
"1439",0.440082774156287,0.0931047159933853,"C"
"1440",0.693985581147343,-0.0536362265226646,"C"
"1441",-0.818861733761702,0.681627941137679,"C"
"1442",-0.129947153210995,0.588883278805357,"C"
"1443",-0.219529793095403,0.138005622772921,"C"
"1444",0.627382087856906,0.640120650215002,"C"
"1445",0.372517495505802,-1.08531438497503,"C"
"1446",-0.815894385195955,-0.143120940221479,"C"
"1447",0.793158715431186,-1.55253920773831,"C"
"1448",-0.157005340310666,-0.409556691659084,"C"
"1449",-0.770998635868161,-1.1428291744667,"C"
"1450",-1.72993375332609,0.46669411387131,"C"
"1451",0.717197830689243,0.923842330596694,"C"
"1452",3.58966286301167,1.21865965700979,"C"
"1453",1.81070250446929,-0.000756543742284288,"C"
"1454",0.22814922712581,1.24503719430582,"C"
"1455",-2.14279745804105,-0.627186887630949,"C"
"1456",1.70730820879834,0.29522890237166,"C"
"1457",0.675153214386983,-0.452262156038779,"C"
"1458",-1.3262396843633,-1.306711339057,"C"
"1459",0.303629110225669,0.501374790318765,"C"
"1460",-0.605328446810819,-1.05130783519705,"C"
"1461",0.894720899134769,0.779943937274664,"C"
"1462",-0.148820139293596,-0.527088035129848,"C"
"1463",0.168276214174126,0.847419843462375,"C"
"1464",-0.621665722637814,0.280058165732555,"C"
"1465",-1.17812077214503,-0.864239254979728,"C"
"1466",-0.527716382074261,1.74371376184455,"C"
"1467",0.353237178310683,-0.554040553503732,"C"
"1468",0.301971427639367,0.78258908910886,"C"
"1469",0.329579673945551,0.620834047723236,"C"
"1470",-0.381175440306042,-0.758819582672434,"C"
"1471",2.21662450529561,1.53546031172617,"C"
"1472",0.366084541525481,0.00675598544242272,"C"
"1473",-2.18648579320013,-1.72106336496846,"C"
"1474",0.13853343492496,0.947578326710022,"C"
"1475",1.2332583575091,-1.39754182402538,"C"
"1476",-0.87880647353664,2.12795739363552,"C"
"1477",-0.962376560699818,-0.982768689080798,"C"
"1478",2.22118430439744,1.46334128284953,"C"
"1479",-0.625266275996037,-0.518191540858659,"C"
"1480",-0.663933471849063,0.00120393624272666,"C"
"1481",0.299626256152647,-1.15592924712885,"C"
"1482",0.606815477080749,1.09708882224098,"C"
"1483",0.0994373292072462,0.814296136182167,"C"
"1484",1.06968694632139,-0.212864940280845,"C"
"1485",0.755247886861893,-0.648529453834114,"C"
"1486",-0.763106571480962,-0.275311578260369,"C"
"1487",-0.441209646055372,0.0329852713416684,"C"
"1488",0.385002513447771,1.01018686867098,"C"
"1489",0.895293419061548,-0.10465027237586,"C"
"1490",-2.80816352954875,-1.12503422842463,"C"
"1491",1.36072141004363,0.611311061470236,"C"
"1492",0.0559770050656523,0.89839344641936,"C"
"1493",-1.18005559762613,-0.273157693124612,"C"
"1494",0.266835103956902,1.2198321964441,"C"
"1495",-0.0981932209083092,0.252529498217691,"C"
"1496",-0.143318197313789,2.21196840311703,"C"
"1497",-0.848222814726115,0.961023463706268,"C"
"1498",0.967300554450983,-0.558629675472182,"C"
"1499",-1.83203377573301,-1.26305335933042,"C"
"1500",0.1582221623619,0.547277603745381,"C"
